home_win_prob,hometeam_perf,awayteam_perf,hometeam_perf_home,awayteam_perf_away,hometeam_against,awayteam_against,avg_goals,xga_hometeam,xg_awayteam,xga_awayteam,result,over_0.5,over_1.5,under_4.5,under_3.5
68,43,36,88,46,79,24,0.84,1.53,0.85,0.72,1,1,1,1,1
81,52,88,32,62,52,54,3.9,2.07,2.29,2.19,1,1,1,1,1
58,89,80,49,38,52,31,0.94,1.29,0.66,0.75,1,1,1,0,1
44,86,51,88,72,70,44,3.65,1.74,1.55,1.29,0,1,0,0,0
72,69,57,65,77,62,71,2.49,2.22,1.32,2.09,1,0,0,1,1
37,50,31,48,68,56,78,3.98,2.4,2.46,0.8,0,1,0,1,1
50,45,71,48,71,31,40,1.04,0.79,0.72,0.96,0,1,1,1,1
68,74,74,49,55,22,55,2.57,2.35,1.3,1.94,1,1,0,1,0
87,47,86,81,79,20,72,3.9,1.48,2.44,1.94,1,0,0,1,1
48,76,82,62,54,52,42,2.47,1.02,2.23,1.78,0,1,1,1,1
52,82,35,69,53,59,35,2.81,1.42,2.13,1.89,1,1,1,1,1
40,53,57,68,42,29,76,3.03,2.46,1.02,1.59,0,1,1,0,0
40,55,57,30,89,62,58,2.25,1.49,0.84,1.0,0,0,0,1,1
53,54,73,40,36,63,64,2.81,1.16,1.84,1.19,1,1,0,1,1
82,89,73,86,86,48,72,2.67,1.77,2.36,0.86,1,1,1,1,0
65,89,49,79,65,32,61,3.68,0.98,1.61,2.32,1,1,1,1,1
69,89,59,52,74,31,77,0.95,0.65,1.64,1.67,1,1,1,1,1
53,74,40,60,49,50,58,1.7,0.76,1.06,1.3,1,1,1,0,0
32,70,87,71,94,65,33,3.84,0.76,2.04,1.42,0,0,0,1,0
51,58,84,36,37,21,50,3.65,0.8,0.87,2.39,1,1,1,1,1
82,44,57,45,45,70,77,2.26,0.78,1.15,0.81,1,1,1,1,0
31,74,54,89,43,69,24,2.78,1.78,1.35,1.67,0,1,1,1,1
53,30,68,31,44,54,54,1.69,0.86,1.52,1.51,1,1,0,1,0
73,54,62,30,61,42,42,1.4,1.19,0.98,1.72,1,1,1,1,1
59,36,30,77,92,36,48,2.28,2.29,0.73,0.54,1,1,1,1,0
67,38,86,41,80,45,62,1.93,1.45,1.72,2.24,1,1,0,0,1
31,53,56,66,54,27,30,2.67,1.84,1.08,2.36,0,1,1,1,1
89,30,86,61,87,48,37,1.05,0.84,1.66,1.63,1,1,0,0,1
50,73,81,38,92,45,66,3.92,0.88,0.81,1.89,0,0,0,1,1
62,37,42,48,91,29,31,3.96,0.58,1.46,2.34,1,0,0,1,0
41,53,70,77,51,45,28,3.03,0.84,1.57,1.91,0,1,0,0,1
87,40,32,32,87,53,29,2.52,1.06,0.6,0.81,1,0,0,1,0
51,80,68,49,87,70,77,1.79,0.85,1.17,1.65,1,1,1,1,0
73,46,35,53,78,60,63,3.4,0.68,0.77,1.71,1,1,1,1,0
54,37,37,83,81,26,36,2.99,0.74,0.63,1.35,1,1,1,1,1
78,64,56,62,71,23,57,1.32,1.42,2.48,1.97,1,1,1,0,1
56,64,38,53,44,77,26,3.71,0.91,1.14,2.37,1,1,1,1,1
88,62,66,65,83,72,65,3.43,1.23,2.12,2.35,1,1,1,1,1
71,88,62,67,89,69,32,3.84,1.51,1.01,1.4,1,1,0,1,0
57,34,80,54,37,64,59,3.12,1.88,1.86,0.73,1,1,1,0,1
89,71,71,47,82,30,61,2.76,0.58,2.02,2.47,1,1,0,1,1
45,68,73,83,89,48,28,2.14,2.1,1.69,2.18,0,1,1,1,1
44,87,53,64,34,75,69,3.78,1.76,1.44,0.75,0,1,1,1,0
76,70,44,90,35,55,46,3.57,0.66,1.32,2.34,1,1,0,1,1
80,57,88,70,76,44,77,0.94,2.25,1.2,2.24,1,1,1,1,1
73,36,83,62,84,40,21,0.88,2.34,2.36,1.54,1,1,1,1,0
84,38,61,62,69,76,24,2.0,0.62,2.16,1.68,1,1,0,0,0
81,37,61,43,81,55,48,3.39,1.05,2.43,1.3,1,1,1,1,1
86,41,53,50,45,29,56,3.96,2.11,0.75,0.61,1,1,1,1,1
32,63,70,77,42,56,57,1.28,2.0,1.96,1.17,0,1,0,0,0
66,62,81,49,59,28,38,2.7,0.87,2.38,2.11,1,1,1,1,1
80,77,78,37,48,43,27,2.02,0.92,0.86,0.51,1,1,0,1,0
36,84,78,36,46,54,67,3.9,1.24,0.63,1.17,0,1,1,1,1
50,52,87,46,92,68,64,3.49,1.47,1.98,1.3,0,1,1,1,1
38,53,81,62,48,54,20,3.48,1.74,1.65,1.57,0,1,1,1,1
68,66,41,77,87,67,41,2.3,1.24,2.18,2.34,1,0,0,1,1
47,64,68,88,84,55,71,2.13,1.43,0.78,1.19,0,1,1,0,0
33,73,31,51,91,37,36,1.67,1.99,2.09,1.19,0,1,1,1,0
54,69,32,59,52,68,26,0.98,0.57,0.9,1.98,1,1,1,1,1
89,51,78,67,38,58,44,3.57,1.0,0.83,1.4,1,1,1,1,1
43,56,66,80,41,51,64,3.4,1.93,0.83,0.95,0,1,0,1,1
79,64,78,83,30,43,23,4.0,2.29,2.13,1.4,1,1,1,1,0
87,30,85,37,87,42,55,3.99,1.52,1.83,0.78,1,1,0,0,0
38,64,46,56,30,51,25,2.58,1.56,1.55,0.85,0,1,0,1,0
55,66,88,56,63,56,79,3.26,0.71,1.22,1.5,1,1,0,1,1
82,76,78,50,77,31,50,3.82,1.39,2.25,1.34,1,1,1,0,0
31,43,31,59,30,68,38,3.52,1.57,1.28,2.33,0,0,0,1,1
49,32,31,57,45,74,63,1.59,0.98,2.13,1.22,0,1,1,1,1
57,30,57,93,90,32,73,2.24,1.04,1.38,1.66,1,1,0,1,1
76,34,83,90,93,42,58,1.21,1.25,1.25,1.76,1,1,1,1,0
89,55,52,77,92,44,46,3.85,0.54,1.43,0.53,1,1,1,1,1
36,84,66,48,51,54,29,2.74,1.14,1.1,1.83,0,1,1,1,1
73,43,61,33,55,60,45,1.53,0.92,2.0,0.86,1,1,1,1,1
37,68,62,64,45,49,38,2.95,1.15,1.51,2.42,0,1,1,1,1
76,56,30,93,80,36,58,2.78,0.74,0.96,0.8,1,1,1,1,1
64,38,48,78,86,68,22,1.95,2.28,2.3,1.33,1,0,0,1,1
43,44,31,46,58,39,64,1.16,1.69,1.27,0.67,0,1,0,1,0
46,44,82,73,76,67,32,2.95,1.86,1.59,2.49,0,1,0,1,0
65,55,73,59,91,44,69,2.46,2.08,2.31,1.5,1,1,1,1,1
79,71,55,75,45,41,47,3.27,1.5,1.75,1.69,1,1,0,1,1
69,89,61,35,77,32,77,2.46,0.67,0.73,0.63,1,1,1,1,1
33,42,35,66,68,78,39,3.53,1.57,2.38,2.0,0,1,1,1,1
31,80,61,53,62,38,47,2.57,1.67,1.76,0.92,0,1,1,1,0
35,61,84,75,52,68,27,2.6,1.99,1.17,2.3,0,1,1,1,0
83,68,33,82,39,55,60,3.61,1.36,0.78,0.91,1,1,1,1,1
71,78,84,89,63,31,58,2.09,0.76,2.09,0.88,1,1,1,1,1
33,81,40,92,81,60,20,1.23,1.07,1.74,0.57,0,1,1,0,0
83,61,85,61,39,38,22,0.89,1.23,1.57,1.44,1,0,0,1,1
58,33,88,62,48,31,32,3.22,1.79,2.29,1.63,1,1,1,1,0
47,59,46,47,87,28,47,2.78,1.64,2.08,0.63,0,1,1,0,1
55,66,67,54,30,26,76,3.05,1.21,0.8,2.05,1,0,0,1,0
73,52,53,83,33,47,79,1.48,2.47,1.12,1.41,1,1,1,0,1
63,68,34,87,45,33,68,1.24,1.71,1.0,1.55,1,1,1,1,0
39,74,81,75,53,50,44,0.85,0.97,1.99,1.38,0,1,1,1,1
65,44,63,53,31,71,75,1.92,0.7,0.57,1.3,1,1,1,0,0
43,72,35,61,61,38,52,2.69,0.81,1.64,1.62,0,1,1,1,0
60,58,51,76,53,77,57,2.06,0.99,2.02,0.81,1,1,0,1,0
77,65,40,52,41,66,72,2.2,0.82,2.25,0.86,1,1,0,1,1
44,42,77,56,79,35,25,3.69,0.87,1.18,2.22,0,1,1,0,1
37,61,45,31,64,72,77,1.91,1.07,2.14,2.39,0,1,0,1,0
